what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666798287
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462666804044
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666806258
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666806293
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666809316
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666809351
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666819217
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462666826524
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666849519
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666860900
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666864121
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666866941
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666869589
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462666875948
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666893544
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666908857
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666915395
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666917759
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666961535
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666964814
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666987709
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462667018235
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462667086381
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462667088240
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462667154756
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462667159882
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462667168066
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462667169132
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462667257616
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462667258884
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462667367386
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462667369171
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462667403852
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462667545761
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462667577534
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462667589104
started,bundle,org.eclipse.pde.api.tools,1.0.100.v20090526,"org.eclipse.pde.api.tools",1462667622386
started,bundle,org.eclipse.pde.api.tools.ui,1.0.100.v20090526,"org.eclipse.pde.api.tools.ui",1462667622388
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462667627275
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462667661863
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462667744726
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462667749250
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462667821516
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462667823915
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462667838507
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462667840463
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462667851231
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462667855991
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462667857939
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462667864693
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462667948113
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462667957784
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462667993090
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668007719
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668009904
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668030390
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668091465
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462668095380
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668109344
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668111099
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668125399
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668127481
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668134312
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668145588
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1462668145831
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462668161478
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668164575
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668184335
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1462668186471
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668191368
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668216147
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668219153
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668250639
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668254323
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668275268
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668278154
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668301091
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668303589
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668309717
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668312872
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668336817
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668339073
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668364539
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668373433
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668405637
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668409049
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668416514
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668418843
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668443955
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668446918
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668480669
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668484290
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668516442
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668518782
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668539167
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462668541381
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668542794
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668542938
error,log,,,"Designer [1.7.0.r42x201405021445.201605071919]: new JComboBox()",1462668542954
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668545319
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668545461
error,log,,,"Designer [1.7.0.r42x201405021445.201605071919]: new JComboBox()",1462668545477
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668545818
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668546095
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1462668551754
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668565387
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668645294
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668657069
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668659363
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668665130
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668669913
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668670436
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668684209
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668701206
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668704964
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668705428
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668757265
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668760592
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668766755
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1462668777287
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1462668789802
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668791635
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668792619
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1462668798135
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668799503
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668801153
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1462668827651
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1462668828737
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462668854868
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1462668889097
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1462668890295
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1462668907121
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1462668907971
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462668912468
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462668913525
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462668913927
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462668914291
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668918564
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668923064
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668923579
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668941229
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1462668948217
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668949923
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668963945
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462668963971
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462668988107
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462669086497
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462669093196
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462669109776
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1462669115623
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1462669130887
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1462669130989
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1462669133028
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462669134902
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1462669136342
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462669205204
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462669211167
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462669211575
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462669223136
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462669225117
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462669246217
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1462669246254
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1462669248098
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462669263699
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670159890
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670160706
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670161862
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1462670163609
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1462670174954
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1462670175041
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1462670177256
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1462670177256
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1462670180273
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1462670186445
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1462670186530
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1462670192355
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1462670192355
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1462670198342
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1462670210370
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1462670210457
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1462670228306
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1462670228517
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1462670228604
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1462670254159
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462670265947
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670267184
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670268793
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670269095
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670290810
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1462670298519
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670338964
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670385248
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670403211
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670408116
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670417453
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670417909
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670443035
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670450288
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670512143
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670521555
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1462670552504
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1462670553790
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1462670566230
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1462670567585
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1462670573952
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1462670575073
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1462670575975
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462670599492
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462670599681
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462670600054
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670639076
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670644595
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670645237
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670649129
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670677203
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670691124
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1462670691156
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1462670694015
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670695224
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670700352
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670719931
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670720582
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670720893
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670727544
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670777175
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670795216
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670812449
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670813010
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670813038
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670813069
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670813101
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670813133
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670813277
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670813438
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670813609
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670840822
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670840994
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670841147
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670841306
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670841448
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670841584
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670841720
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670841856
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670842002
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670852613
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670853641
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670853951
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670861234
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670878311
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670878871
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670878900
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670878930
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670878957
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670878987
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670879139
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670879279
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462670879485
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670885976
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670958322
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1462670958359
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1462670961008
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670984817
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462670989821
