what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1463528312191
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463528331564
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463528331752
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463528363309
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463528373888
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463528378393
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463528386691
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463528400984
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463528410770
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463528414166
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463528420390
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1463528466406
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1463528471885
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463528476129
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463528476395
error,log,,,"Designer [1.7.0.r42x201405021445.201605172023]: new JTable()",1463528476426
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463528477817
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463528477974
error,log,,,"Designer [1.7.0.r42x201405021445.201605172023]: new JTable()",1463528478005
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463528478396
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463528478599
error,log,,,"Designer [1.7.0.r42x201405021445.201605172023]: new JScrollPane(table)",1463528478614
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463528478911
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463528479099
error,log,,,"Designer [1.7.0.r42x201405021445.201605172023]: new JScrollPane(table)",1463528479130
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463528479397
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463528479766
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1463528499876
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1463528515038
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1463528516632
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1463528538995
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1463528570366
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1463528572780
