what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496306316
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496306335
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496306487
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496306505
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496306633
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496306655
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496306791
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496306813
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496306963
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496306986
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496307133
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496307154
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496307304
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496307326
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496307461
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496307486
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496307621
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496307642
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496307756
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496307779
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496307925
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496307945
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496308084
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496308104
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496308229
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496308255
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496308364
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496308387
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496308534
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496308556
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496308680
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496308704
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496308840
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496308862
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496309010
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496309035
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496309168
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496309190
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496309335
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496309360
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496309485
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496309509
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496309665
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496309685
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.redo",1463496311971
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496311975
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496312011
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.redo",1463496314088
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496314095
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496314342
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496366663
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496366693
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496370662
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496370690
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496377304
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496385652
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496397845
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496401136
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1463496406441
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496406495
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496406713
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1463496407472
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496407519
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496407734
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496444543
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496444572
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496447844
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496447873
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496457927
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496457957
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496459755
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496459784
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1463496466894
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1463496469232
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1463496471584
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496530591
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496530622
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496533493
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496533521
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496556971
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496558959
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1463496600186
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496606639
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496623296
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.newWizard",1463496623308
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1463496623675
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1463496623701
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1463496624793
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1463496625903
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496626002
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496626203
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496639223
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496639253
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1463496666048
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496699640
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1463496745268
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496750116
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463496755272
no handler,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1463496756202
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1463496757215
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1463497050506
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463497063265
no handler,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1463497089330
