what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.0.I20090430-0408,"org.eclipse.ui.net",1463369039025
started,bundle,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views",1463369039026
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090527,"org.eclipse.ui.views.log",1463369039027
started,bundle,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"org.eclipse.ui.workbench",1463369039028
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1463369039029
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1463369039030
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1463369039031
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1463369039032
started,bundle,org.eclipse.xsd,2.5.0.v200906151043,"org.eclipse.xsd",1463369039032
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1463369039032
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1463369039033
started,bundle,org.eclipse.gmf.runtime.diagram.core,1.3.0.v20100113-1121,"org.eclipse.gmf.runtime.diagram.core",1463369039034
started,bundle,org.eclipse.m2m.atl.adt.ui,3.0.2.v201001190421,"org.eclipse.m2m.atl.adt.ui",1463369039035
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1463369039035
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1463369039036
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1463369039037
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1463369039038
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1463369039039
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1463369039039
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1463369039041
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1463369039042
started,bundle,org.eclipse.uml2.diagram.common,0.9.0.v200906190654,"org.eclipse.uml2.diagram.common",1463369039043
started,bundle,org.eclipse.uml2.uml,3.0.1.v200908281330,"org.eclipse.uml2.uml",1463369039044
started,bundle,org.eclipse.xtend.shared.ui,0.7.2.v200908120436,"org.eclipse.xtend.shared.ui",1463369039045
started,bundle,org.eclipse.xtend.typesystem.emf.ui,0.7.2.v200908120436,"org.eclipse.xtend.typesystem.emf.ui",1463369039045
started,bundle,org.eclipse.xtend.typesystem.uml2.ui,0.7.2.v200908120436,"org.eclipse.xtend.typesystem.uml2.ui",1463369039046
started,bundle,org.eclipse.xtend.typesystem.xsd.ui,0.7.2.v200908120436,"org.eclipse.xtend.typesystem.xsd.ui",1463369039047
started,bundle,utn.frsf.cidisi.idemia,1.0.0,"utn.frsf.cidisi.idemia",1463369039048
started,bundle,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram",1463369039049
started,bundle,utn.frsf.cidisi.idemia.edit,1.0.0,"utn.frsf.cidisi.idemia.edit",1463369039049
os,sysinfo,,,"win32",1463369039052
arch,sysinfo,,,"x86",1463369039052
ws,sysinfo,,,"win32",1463369039052
locale,sysinfo,,,"es_AR",1463369039052
processors,sysinfo,,,"4",1463369039052
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1463369039052
java.runtime.version,sysinfo,,,"1.7.0_79-b15",1463369039052
java.specification.name,sysinfo,,,"Java Platform API Specification",1463369039052
java.specification.vendor,sysinfo,,,"Oracle Corporation",1463369039052
java.specification.version,sysinfo,,,"1.7",1463369039052
java.vendor,sysinfo,,,"Oracle Corporation",1463369039052
java.version,sysinfo,,,"1.7.0_79",1463369039052
java.vm.info,sysinfo,,,"mixed mode, sharing",1463369039052
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1463369039052
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1463369039052
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1463369039052
java.vm.specification.version,sysinfo,,,"1.7",1463369039052
java.vm.vendor,sysinfo,,,"Oracle Corporation",1463369039052
java.vm.version,sysinfo,,,"24.79-b02",1463369039052
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1463369040322
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1463369040660
started,bundle,org.eclipse.pde.core,3.5.0.v20090602,"org.eclipse.pde.core",1463369040710
started,bundle,org.eclipse.emf.mint,0.8.0.v200906161513,"org.eclipse.emf.mint",1463369045251
started,bundle,org.eclipse.emf.mint.ui,0.8.0.v200906161513,"org.eclipse.emf.mint.ui",1463369045253
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1463369047867
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1463369047900
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.200.v20090526-2130,"org.eclipse.jdt.apt.pluggable.core",1463369048379
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1463369062957
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1463369066431
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1463369080706
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1463369085071
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1463369097379
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1463369097594
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1463369097624
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1463369169103
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463369200898
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1463369210590
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1463369210702
started,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1463369210748
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463369214225
started,bundle,org.eclipse.emf.converter,2.5.0.v200906151043,"org.eclipse.emf.converter",1463369214280
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1463369279611
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1463369279647
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463370803297
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463403337857
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463403338579
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463403339605
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463403339947
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463403340031
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463403340397
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463408892669
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1463408899673
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1463408900853
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1463408902321
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1463408903637
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1463408903661
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1463408903661
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1463408904679
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1463408904710
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1463408904710
started,bundle,org.eclipse.wb.core.lib,1.7.0.r42x201405021445,"org.eclipse.wb.core.lib",1463408906160
started,bundle,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core",1463408906311
started,bundle,org.eclipse.wb.core.java,1.7.0.r42x201405021448,"org.eclipse.wb.core.java",1463408906332
started,bundle,org.eclipse.wb.rcp.databinding,1.7.0.r42x201405021526,"org.eclipse.wb.rcp.databinding",1463408906787
started,bundle,org.eclipse.wb.swing.databinding,1.7.0.r42x201405021531,"org.eclipse.wb.swing.databinding",1463408906925
started,bundle,org.eclipse.wb.core.xml,1.7.0.r42x201405021458,"org.eclipse.wb.core.xml",1463408907503
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1463408908366
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1463408908424
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1463408908425
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463408967715
started,bundle,org.eclipse.wb.runtime.lib,1.7.0.r42x201405021445,"org.eclipse.wb.runtime.lib",1463408968067
started,bundle,org.eclipse.wb.swt,1.7.0.r42x201405021519,"org.eclipse.wb.swt",1463408968382
started,bundle,org.eclipse.wb.rcp,1.7.0.r42x201405021526,"org.eclipse.wb.rcp",1463408968383
started,bundle,org.eclipse.wb.rcp.nebula,1.7.0.r42x201405021526,"org.eclipse.wb.rcp.nebula",1463408968467
started,bundle,org.eclipse.wb.swing,1.7.0.r42x201405021531,"org.eclipse.wb.swing",1463408968497
started,bundle,org.eclipse.wb.swing.FormLayout,1.7.0.r42x201405021531,"org.eclipse.wb.swing.FormLayout",1463408968529
started,bundle,org.eclipse.wb.xwt,1.7.0.r42x201405021548,"org.eclipse.wb.xwt",1463408968649
started,bundle,org.eclipse.pde,3.4.100.v200906111540,"org.eclipse.pde",1463408969048
started,bundle,org.eclipse.wb.rcp.swing2swt,1.7.0.r42x201405021526,"org.eclipse.wb.rcp.swing2swt",1463408973410
started,bundle,org.eclipse.wb.core.databinding,1.7.0.r42x201405021448,"org.eclipse.wb.core.databinding",1463408974541
started,bundle,org.eclipse.wb.swing.jsr296,1.7.0.r42x201405021531,"org.eclipse.wb.swing.jsr296",1463408976774
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463408977158
started,bundle,org.eclipse.wb.swing.MigLayout.lib,1.7.0.r42x201405021531,"org.eclipse.wb.swing.MigLayout.lib",1463408978219
started,bundle,org.eclipse.wb.swing.MigLayout,1.7.0.r42x201405021531,"org.eclipse.wb.swing.MigLayout",1463408978221
started,bundle,org.eclipse.wb.swing.java6,1.7.0.r42x201405021531,"org.eclipse.wb.swing.java6",1463408978241
started,bundle,org.eclipse.wb.layout.group,1.7.0.r42x201405021517,"org.eclipse.wb.layout.group",1463408978259
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1463409018501
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463409041760
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463409152469
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1463409160800
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463409165567
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463409207289
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.newWizard",1463409207301
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1463409207458
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1463409207490
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1463409209279
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463409215342
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463409233747
started,bundle,org.eclipse.wb.os,1.7.0.r42x201405021445,"org.eclipse.wb.os",1463409233769
error,log,,,"Designer [1.7.0.r42x201405021445.201605161133]: 313 (Exception during 'super' constructor evaluation). JFrame() {} java.lang.NullPointerException\r\n\tat java.beans.MethodRef.get(Unknown Source)\r\n\tat java.beans.PropertyDescriptor.getWriteMethod(Unknown Source)",1463409234007
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463409235968
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463409236270
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.rename.element",1463409236291
started,bundle,org.eclipse.acceleo.ide.ui,0.8.1.v200909161003,"org.eclipse.acceleo.ide.ui",1463409250545
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1463409254732
executed,command,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1463409262645
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463409265086
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463409276812
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1463409278477
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463409303248
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463409303425
error,log,,,"Designer [1.7.0.r42x201405021445.201605161133]: new JPanel()",1463409303442
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463409306093
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463409306194
error,log,,,"Designer [1.7.0.r42x201405021445.201605161133]: new JPanel()",1463409306210
