what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462658829080
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462658829395
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462658829444
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462658829624
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462658829906
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462658829957
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462658830137
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462658833799
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462658919430
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462658919482
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462658919729
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462658938822
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462658939052
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462658943792
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462658945255
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659264600
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659266819
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659267120
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659272107
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659336010
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659345434
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659353593
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659381424
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659381750
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1462659393783
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659396630
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659399967
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659415007
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659415043
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462659422532
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462659422799
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462659423303
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659430203
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659430488
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462659496248
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462659497604
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462659502469
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462659506459
error,log,,,"Designer [1.7.0.r42x201405021445.201605071919]: null argument",1462659549651
error,log,,,"Designer [1.7.0.r42x201405021445.201605071919]: null argument",1462659550932
error,log,,,"Designer [1.7.0.r42x201405021445.201605071919]: null argument",1462659558929
error,log,,,"Designer [1.7.0.r42x201405021445.201605071919]: null argument",1462659561008
error,log,,,"Designer [1.7.0.r42x201405021445.201605071919]: null argument",1462659563749
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462659564732
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659564777
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659564954
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462659564991
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659565108
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659565258
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462659566061
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659566100
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659566307
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462659570282
error,log,,,"Designer [1.7.0.r42x201405021445.201605071919]: null argument",1462659577432
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462659581455
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659581501
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659581676
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659605210
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659638630
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462659663793
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659663811
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659663982
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462659677421
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659677445
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659677611
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659680756
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659705907
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659707638
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659708336
error,log,,,"Designer [1.7.0.r42x201405021445.201605071919]: new JPanel()",1462659716134
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462659721336
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659721356
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659721538
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462659725698
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659742715
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659858477
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462659873375
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659873459
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659873701
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462659874497
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659874573
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659874731
error,log,,,"Designer [1.7.0.r42x201405021445.201605071919]: new JLabel(""New label"")",1462659885313
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659891317
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659891436
error,log,,,"Designer [1.7.0.r42x201405021445.201605071919]: new JLabel(""New label"")",1462659891449
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659892534
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659892698
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462659907301
error,log,,,"Designer [1.7.0.r42x201405021445.201605071919]: new JTextField()",1462659923976
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659929635
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659929742
error,log,,,"Designer [1.7.0.r42x201405021445.201605071919]: new JTextField()",1462659929754
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659930389
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659930522
error,log,,,"Designer [1.7.0.r42x201405021445.201605071919]: new JTextField()",1462659930537
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659931778
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659931958
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659954193
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659954353
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659961047
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659962670
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462659962705
closed,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462659962706
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1462659963728
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659966099
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659968041
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462659968049
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659972513
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659976317
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.newWizard",1462659976325
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462659976446
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462659976481
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659979962
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659980064
error,log,,,"Designer [1.7.0.r42x201405021445.201605071919]: new JPanel()",1462659980079
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659982958
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462659983132
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660015651
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660064283
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462660136157
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660136226
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660136403
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462660169058
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660169099
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660169298
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462660169369
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660169510
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660169678
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660170914
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660191528
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660199705
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660266007
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660287132
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660287187
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660287339
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660304190
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660305632
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660313132
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660326843
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660328396
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660345320
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660352265
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660356586
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660362243
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660365730
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660383810
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660387063
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660393527
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660396223
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660409277
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660418154
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660428929
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462660459587
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660459644
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660459831
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462660459876
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660459998
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660460161
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462660460199
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660460318
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660460494
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462660472767
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660472813
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660472984
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462660473030
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660473162
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660473348
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660486092
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660492701
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660500427
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660506304
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462660527210
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660527238
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660527421
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660535422
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660538586
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462660546853
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660546897
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660547063
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660561920
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660565349
opened,view,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views.ContentOutline",1462660593376
activated,view,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views.ContentOutline",1462660593430
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1462660593430
opened,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProgressView",1462660605110
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProgressView",1462660605131
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1462660605131
activated,view,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views.ContentOutline",1462660608134
closed,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProgressView",1462660608143
opened,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462660616822
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462660616848
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1462660616849
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1462660628048
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462660643747
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462660660201
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462660669166
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462660686423
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462660699749
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660699812
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660700005
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462660703233
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462660738267
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660811441
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462660980957
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462660996996
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462660999863
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462661004825
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462661006356
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462661014818
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462661032036
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462661033179
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462661045619
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462661050316
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462661055837
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462661059674
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661059735
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661059940
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462661061583
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462661070502
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462661090058
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462661091226
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462661092461
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462661093807
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462661107796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661107858
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661108058
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462661176321
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661176392
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661176619
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462661176671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661176822
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661177020
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462661177863
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661177929
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661178154
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462661179058
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661179125
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661179326
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462661187498
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661193278
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661193313
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661196934
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661196965
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462661203703
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462661209585
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661209657
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661209895
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462661211222
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661211279
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661211476
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462661211980
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661212035
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661212232
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462661213452
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462661215715
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462661229523
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462661238695
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462661252910
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462661266907
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661266974
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661267190
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462661274174
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462661275094
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462661275123
