what,kind,bundleId,bundleVersion,description,time
error,log,,,"Designer [1.7.0.r42x201405021445.201605162328]: new JComboBox()",1463452126166
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463452126724
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463452126829
error,log,,,"Designer [1.7.0.r42x201405021445.201605162328]: new JComboBox()",1463452126840
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463452127150
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463452127368
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463452148553
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463452247067
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463452306106
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463452306267
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1463452319519
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463452322230
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463452322645
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1463452331884
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1463452344967
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463452346959
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463452354284
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463452362174
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463452362369
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463452372437
