what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462665155695
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462665173189
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462665174932
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665193978
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665303415
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462665304236
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665314870
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665585624
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665591407
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665616655
error,log,,,"Designer [1.7.0.r42x201405021445.201605071919]: new JTextArea()",1462665624827
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665626256
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665626411
error,log,,,"Designer [1.7.0.r42x201405021445.201605071919]: new JTextArea()",1462665626424
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665626707
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665626870
error,log,,,"Designer [1.7.0.r42x201405021445.201605071919]: new JTextArea()",1462665626884
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665627255
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665627422
error,log,,,"Designer [1.7.0.r42x201405021445.201605071919]: new JTextArea()",1462665627436
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665627973
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665628239
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462665634035
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665646224
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665655172
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665677847
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665683396
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665685909
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665694816
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665704543
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665707301
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665738597
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665746478
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462665747280
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462665768786
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1462665775122
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462665776811
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1462665783280
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665790591
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665790687
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462665798361
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462665798697
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462665799080
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462665802403
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462665805065
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462665807456
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462665816681
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462665826345
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462665828390
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665828542
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665850207
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462665853733
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1462665858697
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665881796
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462665917758
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1462665917773
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1462665917773
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462665919608
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462665950808
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462665952104
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462665973608
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462665976832
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462665987641
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462665999899
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666012962
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666015880
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666021921
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666024292
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462666028998
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666049951
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666050209
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462666053534
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666053693
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1462666099394
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666108628
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666114703
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666120389
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666125948
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666127830
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666132341
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462666135710
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666138986
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666141437
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666174394
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666176373
no handler,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1462666179005
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666180617
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666187676
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666187935
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666191181
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666194262
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666196133
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666201810
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666202805
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1462666223417
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462666225435
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666235838
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666242161
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666250483
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666257453
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666260476
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1462666267561
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666268631
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1462666273902
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666279467
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666284541
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666327932
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666335292
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666336201
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666342278
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666346148
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666384097
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666387252
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666387484
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462666391615
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666410261
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666418213
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666420444
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666432863
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666442226
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666445405
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666448641
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666457453
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666466942
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666470604
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1462666480406
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666481808
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1462666487495
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666489347
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666489602
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462666493335
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462666494031
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666496150
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666520175
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666520428
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666525840
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666526054
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666535317
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666535534
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666548880
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666549123
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666554523
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666556722
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462666557777
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666563764
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666568539
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462666570373
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1462666574230
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1462666576639
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666585774
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462666598576
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666598634
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666598858
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1462666600250
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666600325
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1462666600533
activated,view,org.eclipse.wb.core,1.7.0.r42x201405021445,"org.eclipse.wb.core.StructureView",1462666606182
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666608173
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1462666610108
